"id","code","label","price"
16,NEANT,NEANT,490.00
18,VISA,VISA,990.00
2,OBTENTION_DE_TITRE_DE_SEJOUR,OBTENTION DE TITRE DE SEJOUR,1690.00
3,SUIVI_DE_DOSSIER,SUIVI DE DOSSIER,890.00
4,CONTESTATION_D_UNE_OBLIGATION_DE_QUITTER_LE_TERRITOIRE,Contestation d’une Obligation de quitter le territoire,2000.00
5,SUIVI_DE_DOSSIER_2,Suivi de dossier,300.00
6,OBTENTION_DE_NATURALISATION,Obtention de naturalisation,1590.00
7,OBTENTION_TDS,Obtention TDS,1190.00
8,RENOUVELLEMENT_TITRE_DE_SEJOUR,Renouvellement Titre de séjour,890.00
9,SUIVI_NATURALISATION,Suivi Naturalisation,890.00
10,DUPLICATA_TDS,Duplicata TDS,690.00
11,SUIVI_DE_DOSSIER_REGROUPEMENT_FAMILIAL,Suivi de dossier regroupement familial,890.00
12,DEPOT_DOS_NATURALISATION,Dépôt Dos. naturalisation,1190.00
13,DOCUMENT_CIRCULATION_ETRANGER_MINEUR,Document Circulation Etranger Mineur,690.00
14,SUIVI_DE_NATURALISATION,SUIVI DE NATURALISATION,990.00
15,OBTENTION_DE_VISA_SCHENGEN_ET_VISA_LONG_SEJOUR,Obtention de visa Schengen et visa long séjour,890.00
17,PROCEDURE_DE_REGROUPEMENT_FAMILIALDE_TITRE_DE_SEJOUR,Procédure de regroupement familialde titre de séjour,1590.00
19,PASSEPORT_TALENT,PASSEPORT TALENT,1590.00
20,SUIVI_DE_DOSSIER_TDS_ETUDIANT,SUIVI DE DOSSIER TDS ETUDIANT,690.00
21,RDV_PREFCETURE,RDV PREFCETURE,280.00
